"","membership","term","cat","tf_idf","cluster","sum_tfinf","norm_tfidf","memb"
"1844","4_terms_2015.csv","бомбардировщик су",2015,0.00105187109724464,"2015_4",0.474253881147737,0.00221794937070207,"исламский государство_2015_4"
"1845","3_terms_2015.csv","продукция",2015,0.000429245190597443,"2015_3",0.474253881147737,0.000905095788691557,"европейский бизнес_2015_3"
"1846","4_terms_2015.csv","сирия",2015,0.000566124274959941,"2015_4",0.474253881147737,0.00119371563937415,"исламский государство_2015_4"
"1847","6_terms_2015.csv","пара",2015,0.000505847310533282,"2015_6",0.474253881147737,0.00106661712353115,"немцов_2015_6"
"1848","7_terms_2015.csv","иран",2015,0.00105187109724464,"2015_7",0.474253881147737,0.00221794937070207,"богатый человек_2015_7"
"1849","3_terms_2015.csv","польза",2015,0.000859935611967339,"2015_3",0.474253881147737,0.00181323895523262,"европейский бизнес_2015_3"
"1850","4_terms_2015.csv","борт",2015,0.000532822847021121,"2015_4",0.474253881147737,0.00112349707235214,"исламский государство_2015_4"
"1851","3_terms_2015.csv","средний цена",2015,0.000505847310533282,"2015_3",0.474253881147737,0.00106661712353115,"европейский бизнес_2015_3"
"1852","2_terms_2015.csv","процент рубль",2015,0.000859935611967339,"2015_2",0.474253881147737,0.00181323895523262,"трансаэро_2015_2"
"1853","2_terms_2015.csv","продажа билет",2015,0.000751336498031885,"2015_2",0.474253881147737,0.00158424955050148,"трансаэро_2015_2"
"1854","3_terms_2015.csv","сочи",2015,0.00106938370276149,"2015_3",0.474253881147737,0.00225487601740546,"европейский бизнес_2015_3"
"1855","6_terms_2015.csv","судебный процесс",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"1856","5_terms_2015.csv","дальний восток",2015,0.000711882637240035,"2015_5",0.474253881147737,0.00150105811578645,"карликовый планета_2015_5"
"1857","3_terms_2015.csv","юрий",2015,0.000450801898819131,"2015_3",0.474253881147737,0.000950549730300887,"европейский бизнес_2015_3"
"1858","5_terms_2015.csv","путь",2015,0.000485374525390933,"2015_5",0.474253881147737,0.00102344871530895,"карликовый планета_2015_5"
"1859","3_terms_2015.csv","продукт",2015,0.000730668337436962,"2015_3",0.474253881147737,0.00154066917843388,"европейский бизнес_2015_3"
"1860","1_terms_2015.csv","украинский власть",2015,0.000525935548622319,"2015_1",0.474253881147737,0.00110897468535104,"турецкий поток_2015_1"
"1861","1_terms_2015.csv","подземный хранилище",2015,0.000644951708975504,"2015_1",0.474253881147737,0.00135992921642447,"турецкий поток_2015_1"
"1862","1_terms_2015.csv","продажа газ",2015,0.000859935611967339,"2015_1",0.474253881147737,0.00181323895523262,"турецкий поток_2015_1"
"1863","1_terms_2015.csv","энергетика",2015,0.000859935611967339,"2015_1",0.474253881147737,0.00181323895523262,"турецкий поток_2015_1"
"1864","4_terms_2015.csv","событие",2015,0.000453016223698204,"2015_4",0.474253881147737,0.000955218800955016,"исламский государство_2015_4"
"1865","1_terms_2015.csv","тасс ссылка",2015,0.00087367414570368,"2015_1",0.474253881147737,0.0018422076875561,"турецкий поток_2015_1"
"1866","3_terms_2015.csv","южный корея",2015,0.000453092145630635,"2015_3",0.474253881147737,0.00095537888806331,"европейский бизнес_2015_3"
"1867","4_terms_2015.csv","целое",2015,0.000525935548622319,"2015_4",0.474253881147737,0.00110897468535104,"исламский государство_2015_4"
"1868","6_terms_2015.csv","тасс",2015,0.00126388861675914,"2015_6",0.474253881147737,0.00266500426670292,"немцов_2015_6"
"1869","2_terms_2015.csv","кризис",2015,0.000618257823985122,"2015_2",0.474253881147737,0.00130364315098251,"трансаэро_2015_2"
"1870","6_terms_2015.csv","сведение",2015,0.000618257823985122,"2015_6",0.474253881147737,0.00130364315098251,"немцов_2015_6"
"1871","3_terms_2015.csv","руководитель",2015,0.000500786055697017,"2015_3",0.474253881147737,0.00105594508680682,"европейский бизнес_2015_3"
"1872","6_terms_2015.csv","денежный средство",2015,0.000727180917877813,"2015_6",0.474253881147737,0.00153331569183571,"немцов_2015_6"
"1873","6_terms_2015.csv","домашний арест",2015,0.000485374525390933,"2015_6",0.474253881147737,0.00102344871530895,"немцов_2015_6"
"1874","6_terms_2015.csv","тяжесть",2015,0.000676202848228696,"2015_6",0.474253881147737,0.00142582459545133,"немцов_2015_6"
"1875","6_terms_2015.csv","следственный комитет",2015,0.000965741410225782,"2015_6",0.474253881147737,0.00203633844363825,"немцов_2015_6"
"1876","5_terms_2015.csv","квадратный километр",2015,0.000450801898819131,"2015_5",0.474253881147737,0.000950549730300887,"карликовый планета_2015_5"
"1877","5_terms_2015.csv","участие тысяча",2015,0.000752443660471422,"2015_5",0.474253881147737,0.00158658408582854,"карликовый планета_2015_5"
"1878","5_terms_2015.csv","дмитрий рогозин",2015,0.000967427563463256,"2015_5",0.474253881147737,0.0020398938246367,"карликовый планета_2015_5"
"1879","5_terms_2015.csv","космодром",2015,0.000601069198425508,"2015_5",0.474253881147737,0.00126739964040118,"карликовый планета_2015_5"
"1880","7_terms_2015.csv","бывший губернатор",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1881","1_terms_2015.csv","разрешение",2015,0.000505847310533282,"2015_1",0.474253881147737,0.00106661712353115,"турецкий поток_2015_1"
"1882","3_terms_2015.csv","сп",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"1883","5_terms_2015.csv","российский производство",2015,0.000644951708975504,"2015_5",0.474253881147737,0.00135992921642447,"карликовый планета_2015_5"
"1884","1_terms_2015.csv","целый ряд",2015,0.00118241146645509,"2015_1",0.474253881147737,0.00249320356344485,"турецкий поток_2015_1"
"1885","2_terms_2015.csv","заместитель гендиректор",2015,0.000676202848228696,"2015_2",0.474253881147737,0.00142582459545133,"трансаэро_2015_2"
"1886","7_terms_2015.csv","закупочный цена",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1887","7_terms_2015.csv","ограничительный мера",2015,0.000601069198425508,"2015_7",0.474253881147737,0.00126739964040118,"богатый человек_2015_7"
"1888","2_terms_2015.csv","положение",2015,0.000450801898819131,"2015_2",0.474253881147737,0.000950549730300887,"трансаэро_2015_2"
"1889","7_terms_2015.csv","снижение",2015,0.000427753481104596,"2015_7",0.474253881147737,0.000901950406962182,"богатый человек_2015_7"
"1890","1_terms_2015.csv","перечень",2015,0.000618257823985122,"2015_1",0.474253881147737,0.00130364315098251,"турецкий поток_2015_1"
"1891","1_terms_2015.csv","миллион кубометр",2015,0.00107491951495917,"2015_1",0.474253881147737,0.00226654869404078,"турецкий поток_2015_1"
"1892","1_terms_2015.csv","порошенко",2015,0.000562052567259202,"2015_1",0.474253881147737,0.00118513013725683,"турецкий поток_2015_1"
"1893","4_terms_2015.csv","срок",2015,0.000449569277174071,"2015_4",0.474253881147737,0.000947950654797116,"исламский государство_2015_4"
"1894","1_terms_2015.csv","российский президент",2015,0.000505847310533282,"2015_1",0.474253881147737,0.00106661712353115,"турецкий поток_2015_1"
"1895","1_terms_2015.csv","высокий уровень",2015,0.000470528829215056,"2015_1",0.474253881147737,0.0009921454476584,"турецкий поток_2015_1"
"1896","6_terms_2015.csv","пресс секретарь",2015,0.000466219991143481,"2015_6",0.474253881147737,0.00098305993830812,"немцов_2015_6"
"1897","1_terms_2015.csv","анкара",2015,0.000449642053807361,"2015_1",0.474253881147737,0.000948104109805463,"турецкий поток_2015_1"
"1898","1_terms_2015.csv","запрос",2015,0.000601069198425508,"2015_1",0.474253881147737,0.00126739964040118,"турецкий поток_2015_1"
"1899","1_terms_2015.csv","предоставление",2015,0.000967427563463256,"2015_1",0.474253881147737,0.0020398938246367,"турецкий поток_2015_1"
"1900","1_terms_2015.csv","отсутствие",2015,0.000676202848228696,"2015_1",0.474253881147737,0.00142582459545133,"турецкий поток_2015_1"
"1901","3_terms_2015.csv","уралвагонзавод",2015,0.000859935611967339,"2015_3",0.474253881147737,0.00181323895523262,"европейский бизнес_2015_3"
"1902","3_terms_2015.csv","рубеж",2015,0.00058244943046912,"2015_3",0.474253881147737,0.00122813845837073,"европейский бизнес_2015_3"
"1903","6_terms_2015.csv","ресторан",2015,0.000453016223698204,"2015_6",0.474253881147737,0.000955218800955016,"немцов_2015_6"
"1904","4_terms_2015.csv","синайский полуостров",2015,0.00105187109724464,"2015_4",0.474253881147737,0.00221794937070207,"исламский государство_2015_4"
"1905","4_terms_2015.csv","основной россиянин",2015,0.000525935548622319,"2015_4",0.474253881147737,0.00110897468535104,"исламский государство_2015_4"
"1906","4_terms_2015.csv","исламский государство",2015,0.001909139799871,"2015_4",0.474253881147737,0.00402556494688185,"исламский государство_2015_4"
"1907","4_terms_2015.csv","авиакомпания когалымавиа",2015,0.000644951708975504,"2015_4",0.474253881147737,0.00135992921642447,"исламский государство_2015_4"
"1908","4_terms_2015.csv","президент владимир",2015,0.000427753481104596,"2015_4",0.474253881147737,0.000901950406962182,"исламский государство_2015_4"
"1909","4_terms_2015.csv","директор фсб",2015,0.000859935611967339,"2015_4",0.474253881147737,0.00181323895523262,"исламский государство_2015_4"
"1910","4_terms_2015.csv","александр бортников",2015,0.000752443660471422,"2015_4",0.474253881147737,0.00158658408582854,"исламский государство_2015_4"
"1911","4_terms_2015.csv","шарм эль",2015,0.00150267299606377,"2015_4",0.474253881147737,0.00316849910100296,"исламский государство_2015_4"
"1912","4_terms_2015.csv","шейх санкт",2015,0.00097673744744145,"2015_4",0.474253881147737,0.00205952441565192,"исламский государство_2015_4"
"1913","4_terms_2015.csv","боевик группировка",2015,0.000859935611967339,"2015_4",0.474253881147737,0.00181323895523262,"исламский государство_2015_4"
"1914","4_terms_2015.csv","кремль",2015,0.000618257823985122,"2015_4",0.474253881147737,0.00130364315098251,"исламский государство_2015_4"
"1915","4_terms_2015.csv","петербург",2015,0.000596173875829782,"2015_4",0.474253881147737,0.00125707748429383,"исламский государство_2015_4"
"1916","4_terms_2015.csv","египет",2015,0.00118031039124432,"2015_4",0.474253881147737,0.00248877328823934,"исламский государство_2015_4"
"1917","6_terms_2015.csv","область",2015,0.000453016223698204,"2015_6",0.474253881147737,0.000955218800955016,"немцов_2015_6"
"1918","2_terms_2015.csv","советский союз",2015,0.000751336498031885,"2015_2",0.474253881147737,0.00158424955050148,"трансаэро_2015_2"
"1919","7_terms_2015.csv","падение цена",2015,0.000752443660471422,"2015_7",0.474253881147737,0.00158658408582854,"богатый человек_2015_7"
"1920","7_terms_2015.csv","закрытие",2015,0.000450801898819131,"2015_7",0.474253881147737,0.000950549730300887,"богатый человек_2015_7"
"1921","1_terms_2015.csv","минск",2015,0.000450801898819131,"2015_1",0.474253881147737,0.000950549730300887,"турецкий поток_2015_1"
"1922","6_terms_2015.csv","последний данные",2015,0.000427753481104596,"2015_6",0.474253881147737,0.000901950406962182,"немцов_2015_6"
"1923","5_terms_2015.csv","российский законодательство",2015,0.000752443660471422,"2015_5",0.474253881147737,0.00158658408582854,"карликовый планета_2015_5"
"1924","5_terms_2015.csv","комплекс",2015,0.000420657922005475,"2015_5",0.474253881147737,0.000886988886601086,"карликовый планета_2015_5"
"1925","7_terms_2015.csv","м место",2015,0.000450801898819131,"2015_7",0.474253881147737,0.000950549730300887,"богатый человек_2015_7"
"1926","6_terms_2015.csv","северо восток",2015,0.000450801898819131,"2015_6",0.474253881147737,0.000950549730300887,"немцов_2015_6"
"1927","6_terms_2015.csv","инцидент",2015,0.000599425702898761,"2015_6",0.474253881147737,0.00126393420639615,"немцов_2015_6"
"1928","4_terms_2015.csv","вооруженный сила",2015,0.000643867785896165,"2015_4",0.474253881147737,0.00135764368303734,"исламский государство_2015_4"
"1929","6_terms_2015.csv","проведение",2015,0.000476939100663826,"2015_6",0.474253881147737,0.00100566198743506,"немцов_2015_6"
"1930","6_terms_2015.csv","лотерея",2015,0.000967427563463256,"2015_6",0.474253881147737,0.0020398938246367,"немцов_2015_6"
"1931","4_terms_2015.csv","минобороны",2015,0.000598854873546434,"2015_4",0.474253881147737,0.00126273056974706,"исламский государство_2015_4"
"1932","7_terms_2015.csv","тысяча баррель",2015,0.000826470147835073,"2015_7",0.474253881147737,0.00174267450555163,"богатый человек_2015_7"
"1933","3_terms_2015.csv","пальмовый масло",2015,0.000752443660471422,"2015_3",0.474253881147737,0.00158658408582854,"европейский бизнес_2015_3"
"1934","3_terms_2015.csv","штука",2015,0.000676202848228696,"2015_3",0.474253881147737,0.00142582459545133,"европейский бизнес_2015_3"
"1935","3_terms_2015.csv","банк уралсиб",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"1936","3_terms_2015.csv","перспектива",2015,0.000450801898819131,"2015_3",0.474253881147737,0.000950549730300887,"европейский бизнес_2015_3"
"1937","2_terms_2015.csv","клиент",2015,0.000524633010730208,"2015_2",0.474253881147737,0.00110622818617857,"трансаэро_2015_2"
"1938","2_terms_2015.csv","выполнение",2015,0.000730668337436962,"2015_2",0.474253881147737,0.00154066917843388,"трансаэро_2015_2"
"1939","3_terms_2015.csv","ростеха",2015,0.000618257823985122,"2015_3",0.474253881147737,0.00130364315098251,"европейский бизнес_2015_3"
"1940","7_terms_2015.csv","опек",2015,0.000601069198425508,"2015_7",0.474253881147737,0.00126739964040118,"богатый человек_2015_7"
"1941","2_terms_2015.csv","уральский авиалиния",2015,0.000967427563463256,"2015_2",0.474253881147737,0.0020398938246367,"трансаэро_2015_2"
"1942","6_terms_2015.csv","получение",2015,0.000562052567259202,"2015_6",0.474253881147737,0.00118513013725683,"немцов_2015_6"
"1943","4_terms_2015.csv","территория сирия",2015,0.000644951708975504,"2015_4",0.474253881147737,0.00135992921642447,"исламский государство_2015_4"
"1944","5_terms_2015.csv","минобороны россия",2015,0.000826470147835073,"2015_5",0.474253881147737,0.00174267450555163,"карликовый планета_2015_5"
"1945","7_terms_2015.csv","граница",2015,0.000769956265988273,"2015_7",0.474253881147737,0.00162351073253193,"богатый человек_2015_7"
"1946","7_terms_2015.csv","кредитный рейтинг",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1947","5_terms_2015.csv","рекорд",2015,0.000450801898819131,"2015_5",0.474253881147737,0.000950549730300887,"карликовый планета_2015_5"
"1948","5_terms_2015.csv","наличие",2015,0.000505847310533282,"2015_5",0.474253881147737,0.00106661712353115,"карликовый планета_2015_5"
"1949","3_terms_2015.csv","греф",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"1950","5_terms_2015.csv","гостиница",2015,0.000427753481104596,"2015_5",0.474253881147737,0.000901950406962182,"карликовый планета_2015_5"
"1951","2_terms_2015.csv","билет",2015,0.00102660835465103,"2015_2",0.474253881147737,0.00216468097670924,"трансаэро_2015_2"
"1952","2_terms_2015.csv","рейс",2015,0.00058244943046912,"2015_2",0.474253881147737,0.00122813845837073,"трансаэро_2015_2"
"1953","5_terms_2015.csv","министр оборона",2015,0.000955489364340643,"2015_5",0.474253881147737,0.00201472123333661,"карликовый планета_2015_5"
"1954","2_terms_2015.csv","пятерка",2015,0.000450801898819131,"2015_2",0.474253881147737,0.000950549730300887,"трансаэро_2015_2"
"1955","6_terms_2015.csv","автомобильный дорога",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"1956","5_terms_2015.csv","масса",2015,0.000601069198425508,"2015_5",0.474253881147737,0.00126739964040118,"карликовый планета_2015_5"
"1957","7_terms_2015.csv","курс доллар",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1958","7_terms_2015.csv","антироссийский санкция",2015,0.000449642053807361,"2015_7",0.474253881147737,0.000948104109805463,"богатый человек_2015_7"
"1959","1_terms_2015.csv","страна запад",2015,0.000644951708975504,"2015_1",0.474253881147737,0.00135992921642447,"турецкий поток_2015_1"
"1960","1_terms_2015.csv","германия франция",2015,0.000644951708975504,"2015_1",0.474253881147737,0.00135992921642447,"турецкий поток_2015_1"
"1961","7_terms_2015.csv","ограничение поставка",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1962","2_terms_2015.csv","обязательство",2015,0.000505847310533282,"2015_2",0.474253881147737,0.00106661712353115,"трансаэро_2015_2"
"1963","2_terms_2015.csv","туристический рынок",2015,0.000450801898819131,"2015_2",0.474253881147737,0.000950549730300887,"трансаэро_2015_2"
"1964","7_terms_2015.csv","й",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"1965","6_terms_2015.csv","орган",2015,0.000901603797638262,"2015_6",0.474253881147737,0.00190109946060177,"немцов_2015_6"
"1966","6_terms_2015.csv","безопасность",2015,0.000485374525390933,"2015_6",0.474253881147737,0.00102344871530895,"немцов_2015_6"
"1967","2_terms_2015.csv","кредитный учреждение",2015,0.000644951708975504,"2015_2",0.474253881147737,0.00135992921642447,"трансаэро_2015_2"
"1968","7_terms_2015.csv","богатый человек",2015,0.00139739536944693,"2015_7",0.474253881147737,0.00294651330225301,"богатый человек_2015_7"
"1969","7_terms_2015.csv","африка",2015,0.000525935548622319,"2015_7",0.474253881147737,0.00110897468535104,"богатый человек_2015_7"
"1970","5_terms_2015.csv","форма",2015,0.000562052567259202,"2015_5",0.474253881147737,0.00118513013725683,"карликовый планета_2015_5"
"1971","6_terms_2015.csv","нагорный карабах",2015,0.000752443660471422,"2015_6",0.474253881147737,0.00158658408582854,"немцов_2015_6"
"1972","6_terms_2015.csv","стерлигов",2015,0.00107491951495917,"2015_6",0.474253881147737,0.00226654869404078,"немцов_2015_6"
"1973","6_terms_2015.csv","бутылка",2015,0.000450801898819131,"2015_6",0.474253881147737,0.000950549730300887,"немцов_2015_6"
"1974","4_terms_2015.csv","воздушный пространство",2015,0.000485374525390933,"2015_4",0.474253881147737,0.00102344871530895,"исламский государство_2015_4"
"1975","1_terms_2015.csv","президент украина",2015,0.000505847310533282,"2015_1",0.474253881147737,0.00106661712353115,"турецкий поток_2015_1"
"1976","1_terms_2015.csv","петр порошенко",2015,0.000901603797638262,"2015_1",0.474253881147737,0.00190109946060177,"турецкий поток_2015_1"
"1977","3_terms_2015.csv","заработный плата",2015,0.000449642053807361,"2015_3",0.474253881147737,0.000948104109805463,"европейский бизнес_2015_3"
"1978","3_terms_2015.csv","участок",2015,0.000449642053807361,"2015_3",0.474253881147737,0.000948104109805463,"европейский бизнес_2015_3"
"1979","6_terms_2015.csv","информация издание",2015,0.000470528829215056,"2015_6",0.474253881147737,0.0009921454476584,"немцов_2015_6"
"1980","6_terms_2015.csv","строительный компания",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"1981","1_terms_2015.csv","новый правило",2015,0.000525935548622319,"2015_1",0.474253881147737,0.00110897468535104,"турецкий поток_2015_1"
"1982","1_terms_2015.csv","европейский союз",2015,0.000505847310533282,"2015_1",0.474253881147737,0.00106661712353115,"турецкий поток_2015_1"
"1983","6_terms_2015.csv","ведение",2015,0.00107491951495917,"2015_6",0.474253881147737,0.00226654869404078,"немцов_2015_6"
"1984","6_terms_2015.csv","пистолет",2015,0.000601069198425508,"2015_6",0.474253881147737,0.00126739964040118,"немцов_2015_6"
"1985","3_terms_2015.csv","экономический ситуация",2015,0.000601069198425508,"2015_3",0.474253881147737,0.00126739964040118,"европейский бизнес_2015_3"
"1986","6_terms_2015.csv","торговля",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"1987","4_terms_2015.csv","этаж",2015,0.000525935548622319,"2015_4",0.474253881147737,0.00110897468535104,"исламский государство_2015_4"
"1988","5_terms_2015.csv","грузовой вагон",2015,0.000752443660471422,"2015_5",0.474253881147737,0.00158658408582854,"карликовый планета_2015_5"
"1989","5_terms_2015.csv","парк",2015,0.000505847310533282,"2015_5",0.474253881147737,0.00106661712353115,"карликовый планета_2015_5"
"1990","2_terms_2015.csv","туроператор",2015,0.000562052567259202,"2015_2",0.474253881147737,0.00118513013725683,"трансаэро_2015_2"
"1991","3_terms_2015.csv","отдых",2015,0.000786873594162883,"2015_3",0.474253881147737,0.00165918219215956,"европейский бизнес_2015_3"
"1992","4_terms_2015.csv","арабский республика",2015,0.000618257823985122,"2015_4",0.474253881147737,0.00130364315098251,"исламский государство_2015_4"
"1993","4_terms_2015.csv","российский турист",2015,0.00149713718386609,"2015_4",0.474253881147737,0.00315682642436764,"исламский государство_2015_4"
"1994","4_terms_2015.csv","ассоциация туроператор",2015,0.000562052567259202,"2015_4",0.474253881147737,0.00118513013725683,"исламский государство_2015_4"
"1995","4_terms_2015.csv","россия атор",2015,0.000505847310533282,"2015_4",0.474253881147737,0.00106661712353115,"исламский государство_2015_4"
"1996","4_terms_2015.csv","продажа путевка",2015,0.000450801898819131,"2015_4",0.474253881147737,0.000950549730300887,"исламский государство_2015_4"
"1997","4_terms_2015.csv","тысяча россиянин",2015,0.000601069198425508,"2015_4",0.474253881147737,0.00126739964040118,"исламский государство_2015_4"
"1998","4_terms_2015.csv","когалымавиа",2015,0.00161237927243876,"2015_4",0.474253881147737,0.00339982304106117,"исламский государство_2015_4"
"1999","4_terms_2015.csv","балтийский море",2015,0.000525935548622319,"2015_4",0.474253881147737,0.00110897468535104,"исламский государство_2015_4"
"2000","1_terms_2015.csv","акватория",2015,0.000752443660471422,"2015_1",0.474253881147737,0.00158658408582854,"турецкий поток_2015_1"
"2001","2_terms_2015.csv","путешественник",2015,0.00115493439898241,"2015_2",0.474253881147737,0.00243526609879789,"трансаэро_2015_2"
"2002","3_terms_2015.csv","камаз",2015,0.000752443660471422,"2015_3",0.474253881147737,0.00158658408582854,"европейский бизнес_2015_3"
"2003","4_terms_2015.csv","российский власть",2015,0.000449642053807361,"2015_4",0.474253881147737,0.000948104109805463,"исламский государство_2015_4"
"2004","5_terms_2015.csv","дворкович",2015,0.000644951708975504,"2015_5",0.474253881147737,0.00135992921642447,"карликовый планета_2015_5"
"2005","3_terms_2015.csv","профсоюз",2015,0.000752443660471422,"2015_3",0.474253881147737,0.00158658408582854,"европейский бизнес_2015_3"
"2006","6_terms_2015.csv","чечня",2015,0.000525935548622319,"2015_6",0.474253881147737,0.00110897468535104,"немцов_2015_6"
"2007","3_terms_2015.csv","забастовка",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"2008","6_terms_2015.csv","порядок",2015,0.000427753481104596,"2015_6",0.474253881147737,0.000901950406962182,"немцов_2015_6"
"2009","2_terms_2015.csv","возврат",2015,0.000644951708975504,"2015_2",0.474253881147737,0.00135992921642447,"трансаэро_2015_2"
"2010","6_terms_2015.csv","международный розыск",2015,0.000601069198425508,"2015_6",0.474253881147737,0.00126739964040118,"немцов_2015_6"
"2011","6_terms_2015.csv","следственный орган",2015,0.000601069198425508,"2015_6",0.474253881147737,0.00126739964040118,"немцов_2015_6"
"2012","3_terms_2015.csv","зуб",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"2013","6_terms_2015.csv","подмосковье",2015,0.000450801898819131,"2015_6",0.474253881147737,0.000950549730300887,"немцов_2015_6"
"2014","5_terms_2015.csv","введение",2015,0.000449642053807361,"2015_5",0.474253881147737,0.000948104109805463,"карликовый планета_2015_5"
"2015","5_terms_2015.csv","севастополь",2015,0.000644951708975504,"2015_5",0.474253881147737,0.00135992921642447,"карликовый планета_2015_5"
"2016","5_terms_2015.csv","создатель",2015,0.000505847310533282,"2015_5",0.474253881147737,0.00106661712353115,"карликовый планета_2015_5"
"2017","6_terms_2015.csv","недвижимость",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"2018","3_terms_2015.csv","правительство страна",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"2019","7_terms_2015.csv","капитал",2015,0.000644951708975504,"2015_7",0.474253881147737,0.00135992921642447,"богатый человек_2015_7"
"2020","5_terms_2015.csv","лаборатория",2015,0.000826470147835073,"2015_5",0.474253881147737,0.00174267450555163,"карликовый планета_2015_5"
"2021","6_terms_2015.csv","отечественный война",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"2022","5_terms_2015.csv","китайский город",2015,0.000752443660471422,"2015_5",0.474253881147737,0.00158658408582854,"карликовый планета_2015_5"
"2023","6_terms_2015.csv","привлечение",2015,0.000644951708975504,"2015_6",0.474253881147737,0.00135992921642447,"немцов_2015_6"
"2024","1_terms_2015.csv","иностранный дело",2015,0.000453016223698204,"2015_1",0.474253881147737,0.000955218800955016,"турецкий поток_2015_1"
"2025","1_terms_2015.csv","народный республика",2015,0.000427753481104596,"2015_1",0.474253881147737,0.000901950406962182,"турецкий поток_2015_1"
"2026","1_terms_2015.csv","рф сергей",2015,0.000644951708975504,"2015_1",0.474253881147737,0.00135992921642447,"турецкий поток_2015_1"
"2027","3_terms_2015.csv","русский платина",2015,0.000644951708975504,"2015_3",0.474253881147737,0.00135992921642447,"европейский бизнес_2015_3"
"2028","5_terms_2015.csv","осуществление",2015,0.000752443660471422,"2015_5",0.474253881147737,0.00158658408582854,"карликовый планета_2015_5"
"2029","3_terms_2015.csv","вьетнам",2015,0.000752443660471422,"2015_3",0.474253881147737,0.00158658408582854,"европейский бизнес_2015_3"
"2030","2_terms_2015.csv","российский регион",2015,0.000525935548622319,"2015_2",0.474253881147737,0.00110897468535104,"трансаэро_2015_2"
"2031","1_terms_2015.csv","приоритет",2015,0.000644951708975504,"2015_1",0.474253881147737,0.00135992921642447,"турецкий поток_2015_1"
"2032","3_terms_2015.csv","туристический сервис",2015,0.000730668337436962,"2015_3",0.474253881147737,0.00154066917843388,"европейский бизнес_2015_3"
"2033","4_terms_2015.csv","су",2015,0.000614807732161849,"2015_4",0.474253881147737,0.00129636837272466,"исламский государство_2015_4"
"2034","4_terms_2015.csv","борт самолет",2015,0.000525935548622319,"2015_4",0.474253881147737,0.00110897468535104,"исламский государство_2015_4"
"2035","5_terms_2015.csv","формирование",2015,0.000450801898819131,"2015_5",0.474253881147737,0.000950549730300887,"карликовый планета_2015_5"
"2036","4_terms_2015.csv","бывший президент",2015,0.000676202848228696,"2015_4",0.474253881147737,0.00142582459545133,"исламский государство_2015_4"
"2037","4_terms_2015.csv","гражданский война",2015,0.000556079525435975,"2015_4",0.474253881147737,0.00117253552905084,"исламский государство_2015_4"
"2038","7_terms_2015.csv","кредитный организация",2015,0.0011241051345184,"2015_7",0.474253881147737,0.00237026027451366,"богатый человек_2015_7"
"2039","4_terms_2015.csv","российский самолет",2015,0.000826470147835073,"2015_4",0.474253881147737,0.00174267450555163,"исламский государство_2015_4"
"2040","5_terms_2015.csv","мс",2015,0.00097673744744145,"2015_5",0.474253881147737,0.00205952441565192,"карликовый планета_2015_5"
"2041","5_terms_2015.csv","многоцелевой вертолет",2015,0.000644951708975504,"2015_5",0.474253881147737,0.00135992921642447,"карликовый планета_2015_5"
"2042","5_terms_2015.csv","вертолет",2015,0.000429245190597443,"2015_5",0.474253881147737,0.000905095788691557,"карликовый планета_2015_5"
"2043","5_terms_2015.csv","мост",2015,0.000562052567259202,"2015_5",0.474253881147737,0.00118513013725683,"карликовый планета_2015_5"
"2044","6_terms_2015.csv","авария",2015,0.000485374525390933,"2015_6",0.474253881147737,0.00102344871530895,"немцов_2015_6"
"2045","6_terms_2015.csv","следователь",2015,0.000517732827083662,"2015_6",0.474253881147737,0.00109167862966288,"немцов_2015_6"
"2046","6_terms_2015.csv","коллега",2015,0.000513304177325515,"2015_6",0.474253881147737,0.00108234048835462,"немцов_2015_6"
